"study","condition","SID","survey_name","item","value"
"study1_pilot1","encouraging","s024","msg_rel_social","msg_rel_social_18","7"
"study1_pilot1","encouraging","s055","msg_rel_social","msg_rel_social_18","4"
"study1_pilot1","encouraging","s074","msg_rel_social","msg_rel_social_18","1"
"study1_pilot1","encouraging","s090","msg_rel_social","msg_rel_social_18","6"
"study1_pilot1","encouraging","s027","msg_rel_social","msg_rel_social_20","5"
"study1_pilot1","encouraging","s078","msg_rel_social","msg_rel_social_20","7"
"study1_pilot1","encouraging","s093","msg_rel_social","msg_rel_social_20","7"
"study1_pilot1","encouraging","s003","msg_rel_social","msg_rel_social_23","6"
"study1_pilot1","encouraging","s006","msg_rel_social","msg_rel_social_23","6"
"study1_pilot1","encouraging","s027","msg_rel_social","msg_rel_social_23","4"
"study1_pilot1","encouraging","s035","msg_rel_social","msg_rel_social_23","7"
"study1_pilot1","encouraging","s078","msg_rel_social","msg_rel_social_23","7"
"study1_pilot1","encouraging","s093","msg_rel_social","msg_rel_social_23","7"
"study1_pilot1","encouraging","s027","msg_rel_social","msg_rel_social_24","5"
"study1_pilot1","encouraging","s055","msg_rel_social","msg_rel_social_24","6"
"study1_pilot1","encouraging","s078","msg_rel_social","msg_rel_social_24","7"
"study1_pilot1","encouraging","s095","msg_rel_social","msg_rel_social_24","6"
"study1_pilot1","encouraging","s006","msg_rel_social","msg_rel_social_25","5"
"study1_pilot1","encouraging","s027","msg_rel_social","msg_rel_social_25","4"
"study1_pilot1","encouraging","s095","msg_rel_social","msg_rel_social_25","6"
"study1_pilot1","encouraging","s003","msg_rel_social","msg_rel_social_31","4"
"study1_pilot1","encouraging","s035","msg_rel_social","msg_rel_social_31","7"
"study1_pilot1","encouraging","s041","msg_rel_social","msg_rel_social_31","6"
"study1_pilot1","encouraging","s060","msg_rel_social","msg_rel_social_31","4"
"study1_pilot1","encouraging","s093","msg_rel_social","msg_rel_social_31","7"
"study1_pilot1","encouraging","s041","msg_rel_social","msg_rel_social_32","2"
"study1_pilot1","encouraging","s060","msg_rel_social","msg_rel_social_32","4"
"study1_pilot1","encouraging","s095","msg_rel_social","msg_rel_social_32","6"
"study1_pilot1","encouraging","s003","msg_share","msg_share_06","4"
"study1_pilot1","encouraging","s041","msg_share","msg_share_06","7"
"study1_pilot1","encouraging","s055","msg_share","msg_share_06","2"
"study1_pilot1","encouraging","s090","msg_share","msg_share_06","4"
"study1_pilot1","encouraging","s035","msg_share","msg_share_07","7"
"study1_pilot1","encouraging","s041","msg_share","msg_share_07","5"
"study1_pilot1","encouraging","s078","msg_share","msg_share_07","7"
"study1_pilot1","encouraging","s090","msg_share","msg_share_07","2"
"study1_pilot1","encouraging","s003","msg_share","msg_share_08","5"
"study1_pilot1","encouraging","s027","msg_share","msg_share_08","1"
"study1_pilot1","encouraging","s035","msg_share","msg_share_08","7"
"study1_pilot1","encouraging","s060","msg_share","msg_share_08","5"
"study1_pilot1","encouraging","s074","msg_share","msg_share_08","1"
"study1_pilot1","encouraging","s093","msg_share","msg_share_08","4"
"study1_pilot1","encouraging","s024","msg_share","msg_share_09","7"
"study1_pilot1","encouraging","s078","msg_share","msg_share_09","7"
"study1_pilot1","encouraging","s095","msg_share","msg_share_09","3"
"study1_pilot1","encouraging","s006","msg_share","msg_share_10","2"
"study1_pilot1","encouraging","s024","msg_share","msg_share_10","7"
"study1_pilot1","encouraging","s035","msg_share","msg_share_10","1"
"study1_pilot1","encouraging","s055","msg_share","msg_share_10","5"
"study1_pilot1","encouraging","s090","msg_share","msg_share_10","4"
"study1_pilot1","encouraging","s003","msg_share","msg_share_12","5"
"study1_pilot1","encouraging","s006","msg_share","msg_share_12","4"
"study1_pilot1","encouraging","s041","msg_share","msg_share_12","5"
"study1_pilot1","encouraging","s060","msg_share","msg_share_12","5"
"study1_pilot1","encouraging","s074","msg_share","msg_share_12","1"
"study1_pilot1","encouraging","s095","msg_share","msg_share_12","4"
"study1_pilot1","encouraging","s006","msg_share","msg_share_15","5"
"study1_pilot1","encouraging","s024","msg_share","msg_share_15","7"
"study1_pilot1","encouraging","s055","msg_share","msg_share_15","5"
"study1_pilot1","encouraging","s074","msg_share","msg_share_15","1"
"study1_pilot1","encouraging","s093","msg_share","msg_share_15","5"
"study1_pilot1","encouraging","s024","msg_share","msg_share_17","4"
"study1_pilot1","encouraging","s060","msg_share","msg_share_17","5"
"study1_pilot1","encouraging","s074","msg_share","msg_share_17","1"
"study1_pilot1","encouraging","s090","msg_share","msg_share_17","3"
"study1_pilot1","encouraging","s024","msg_share","msg_share_18","4"
"study1_pilot1","encouraging","s055","msg_share","msg_share_18","4"
"study1_pilot1","encouraging","s074","msg_share","msg_share_18","1"
"study1_pilot1","encouraging","s090","msg_share","msg_share_18","4"
"study1_pilot1","encouraging","s027","msg_share","msg_share_20","4"
"study1_pilot1","encouraging","s078","msg_share","msg_share_20","7"
"study1_pilot1","encouraging","s093","msg_share","msg_share_20","4"
"study1_pilot1","encouraging","s003","msg_share","msg_share_23","5"
"study1_pilot1","encouraging","s006","msg_share","msg_share_23","6"
"study1_pilot1","encouraging","s027","msg_share","msg_share_23","3"
"study1_pilot1","encouraging","s035","msg_share","msg_share_23","7"
"study1_pilot1","encouraging","s078","msg_share","msg_share_23","7"
"study1_pilot1","encouraging","s093","msg_share","msg_share_23","5"
"study1_pilot1","encouraging","s027","msg_share","msg_share_24","4"
"study1_pilot1","encouraging","s055","msg_share","msg_share_24","4"
"study1_pilot1","encouraging","s078","msg_share","msg_share_24","7"
"study1_pilot1","encouraging","s095","msg_share","msg_share_24","4"
"study1_pilot1","encouraging","s006","msg_share","msg_share_25","6"
"study1_pilot1","encouraging","s027","msg_share","msg_share_25","2"
"study1_pilot1","encouraging","s095","msg_share","msg_share_25","4"
"study1_pilot1","encouraging","s003","msg_share","msg_share_31","2"
"study1_pilot1","encouraging","s035","msg_share","msg_share_31","7"
"study1_pilot1","encouraging","s041","msg_share","msg_share_31","3"
"study1_pilot1","encouraging","s060","msg_share","msg_share_31","6"
"study1_pilot1","encouraging","s093","msg_share","msg_share_31","6"
"study1_pilot1","encouraging","s041","msg_share","msg_share_32","6"
"study1_pilot1","encouraging","s060","msg_share","msg_share_32","5"
"study1_pilot1","encouraging","s095","msg_share","msg_share_32","3"
"study1_pilot1","norm","s007","msg_rel_self","msg_rel_self_06","6"
"study1_pilot1","norm","s023","msg_rel_self","msg_rel_self_06","5"
"study1_pilot1","norm","s040","msg_rel_self","msg_rel_self_06","5"
"study1_pilot1","norm","s058","msg_rel_self","msg_rel_self_06","3"
"study1_pilot1","norm","s066","msg_rel_self","msg_rel_self_06","2"
"study1_pilot1","norm","s094","msg_rel_self","msg_rel_self_06","6"
"study1_pilot1","norm","s023","msg_rel_self","msg_rel_self_07","6"
"study1_pilot1","norm","s031","msg_rel_self","msg_rel_self_07","7"
"study1_pilot1","norm","s066","msg_rel_self","msg_rel_self_07","2"
"study1_pilot1","norm","s007","msg_rel_self","msg_rel_self_08","6"
"study1_pilot1","norm","s018","msg_rel_self","msg_rel_self_08","2"
"study1_pilot1","norm","s031","msg_rel_self","msg_rel_self_08","7"
"study1_pilot1","norm","s047","msg_rel_self","msg_rel_self_08","5"
"study1_pilot1","norm","s056","msg_rel_self","msg_rel_self_08","7"
"study1_pilot1","norm","s023","msg_rel_self","msg_rel_self_09","6"
"study1_pilot1","norm","s031","msg_rel_self","msg_rel_self_09","7"
"study1_pilot1","norm","s048","msg_rel_self","msg_rel_self_09","3"
"study1_pilot1","norm","s056","msg_rel_self","msg_rel_self_09","7"
"study1_pilot1","norm","s096","msg_rel_self","msg_rel_self_09","5"
"study1_pilot1","norm","s007","msg_rel_self","msg_rel_self_10","5"
"study1_pilot1","norm","s014","msg_rel_self","msg_rel_self_10","5"
"study1_pilot1","norm","s040","msg_rel_self","msg_rel_self_10","5"
"study1_pilot1","norm","s048","msg_rel_self","msg_rel_self_10","5"
"study1_pilot1","norm","s056","msg_rel_self","msg_rel_self_10","6"
"study1_pilot1","norm","s071","msg_rel_self","msg_rel_self_10","6"
"study1_pilot1","norm","s096","msg_rel_self","msg_rel_self_10","6"
"study1_pilot1","norm","s023","msg_rel_self","msg_rel_self_12","6"
"study1_pilot1","norm","s047","msg_rel_self","msg_rel_self_12","6"
"study1_pilot1","norm","s051","msg_rel_self","msg_rel_self_12","7"
"study1_pilot1","norm","s058","msg_rel_self","msg_rel_self_12","2"
"study1_pilot1","norm","s071","msg_rel_self","msg_rel_self_12","5"
"study1_pilot1","norm","s094","msg_rel_self","msg_rel_self_12","5"
"study1_pilot1","norm","s014","msg_rel_self","msg_rel_self_15","6"
"study1_pilot1","norm","s048","msg_rel_self","msg_rel_self_15","4"
"study1_pilot1","norm","s051","msg_rel_self","msg_rel_self_15","7"
"study1_pilot1","norm","s071","msg_rel_self","msg_rel_self_15","6"
"study1_pilot1","norm","s089","msg_rel_self","msg_rel_self_15","4"
"study1_pilot1","norm","s007","msg_rel_self","msg_rel_self_17","6"
"study1_pilot1","norm","s023","msg_rel_self","msg_rel_self_17","6"
"study1_pilot1","norm","s051","msg_rel_self","msg_rel_self_17","7"
"study1_pilot1","norm","s066","msg_rel_self","msg_rel_self_17","2"
"study1_pilot1","norm","s071","msg_rel_self","msg_rel_self_17","7"
"study1_pilot1","norm","s089","msg_rel_self","msg_rel_self_17","7"
"study1_pilot1","norm","s096","msg_rel_self","msg_rel_self_17","5"
"study1_pilot1","norm","s007","msg_rel_self","msg_rel_self_18","6"
"study1_pilot1","norm","s018","msg_rel_self","msg_rel_self_18","7"
"study1_pilot1","norm","s040","msg_rel_self","msg_rel_self_18","6"
"study1_pilot1","norm","s056","msg_rel_self","msg_rel_self_18","7"
"study1_pilot1","norm","s066","msg_rel_self","msg_rel_self_18","2"
"study1_pilot1","norm","s071","msg_rel_self","msg_rel_self_18","7"
"study1_pilot1","norm","s089","msg_rel_self","msg_rel_self_18","7"
"study1_pilot1","norm","s096","msg_rel_self","msg_rel_self_18","5"
"study1_pilot1","norm","s014","msg_rel_self","msg_rel_self_20","5"
"study1_pilot1","norm","s031","msg_rel_self","msg_rel_self_20","7"
"study1_pilot1","norm","s047","msg_rel_self","msg_rel_self_20","5"
"study1_pilot1","norm","s058","msg_rel_self","msg_rel_self_20","3"
"study1_pilot1","norm","s094","msg_rel_self","msg_rel_self_20","5"
"study1_pilot1","norm","s018","msg_rel_self","msg_rel_self_23","7"
"study1_pilot1","norm","s051","msg_rel_self","msg_rel_self_23","7"
"study1_pilot1","norm","s058","msg_rel_self","msg_rel_self_23","5"
"study1_pilot1","norm","s066","msg_rel_self","msg_rel_self_23","5"
"study1_pilot1","norm","s089","msg_rel_self","msg_rel_self_23","5"
"study1_pilot1","norm","s014","msg_rel_self","msg_rel_self_24","6"
"study1_pilot1","norm","s031","msg_rel_self","msg_rel_self_24","5"
"study1_pilot1","norm","s048","msg_rel_self","msg_rel_self_24","5"
"study1_pilot1","norm","s089","msg_rel_self","msg_rel_self_24","5"
"study1_pilot1","norm","s018","msg_rel_self","msg_rel_self_25","2"
"study1_pilot1","norm","s040","msg_rel_self","msg_rel_self_25","5"
"study1_pilot1","norm","s048","msg_rel_self","msg_rel_self_25","4"
"study1_pilot1","norm","s056","msg_rel_self","msg_rel_self_25","7"
"study1_pilot1","norm","s018","msg_rel_self","msg_rel_self_31","6"
"study1_pilot1","norm","s047","msg_rel_self","msg_rel_self_31","6"
"study1_pilot1","norm","s051","msg_rel_self","msg_rel_self_31","7"
"study1_pilot1","norm","s094","msg_rel_self","msg_rel_self_31","6"
"study1_pilot1","norm","s096","msg_rel_self","msg_rel_self_31","6"
"study1_pilot1","norm","s014","msg_rel_self","msg_rel_self_32","5"
"study1_pilot1","norm","s040","msg_rel_self","msg_rel_self_32","6"
"study1_pilot1","norm","s047","msg_rel_self","msg_rel_self_32","6"
"study1_pilot1","norm","s058","msg_rel_self","msg_rel_self_32","3"
"study1_pilot1","norm","s094","msg_rel_self","msg_rel_self_32","5"
"study1_pilot1","norm","s007","msg_rel_social","msg_rel_social_06","6"
"study1_pilot1","norm","s023","msg_rel_social","msg_rel_social_06","5"
"study1_pilot1","norm","s040","msg_rel_social","msg_rel_social_06","6"
"study1_pilot1","norm","s058","msg_rel_social","msg_rel_social_06","5"
"study1_pilot1","norm","s066","msg_rel_social","msg_rel_social_06","4"
"study1_pilot1","norm","s094","msg_rel_social","msg_rel_social_06","6"
"study1_pilot1","norm","s023","msg_rel_social","msg_rel_social_07","6"
"study1_pilot1","norm","s031","msg_rel_social","msg_rel_social_07","6"
"study1_pilot1","norm","s066","msg_rel_social","msg_rel_social_07","5"
"study1_pilot1","norm","s007","msg_rel_social","msg_rel_social_08","6"
"study1_pilot1","norm","s018","msg_rel_social","msg_rel_social_08","4"
"study1_pilot1","norm","s031","msg_rel_social","msg_rel_social_08","7"
"study1_pilot1","norm","s047","msg_rel_social","msg_rel_social_08","6"
"study1_pilot1","norm","s056","msg_rel_social","msg_rel_social_08","7"
"study1_pilot1","norm","s023","msg_rel_social","msg_rel_social_09","6"
"study1_pilot1","norm","s031","msg_rel_social","msg_rel_social_09","6"
"study1_pilot1","norm","s048","msg_rel_social","msg_rel_social_09","2"
"study1_pilot1","norm","s056","msg_rel_social","msg_rel_social_09","7"
"study1_pilot1","norm","s096","msg_rel_social","msg_rel_social_09","6"
"study1_pilot1","norm","s007","msg_rel_social","msg_rel_social_10","6"
"study1_pilot1","norm","s014","msg_rel_social","msg_rel_social_10","6"
"study1_pilot1","norm","s040","msg_rel_social","msg_rel_social_10","5"
"study1_pilot1","norm","s048","msg_rel_social","msg_rel_social_10","3"
"study1_pilot1","norm","s056","msg_rel_social","msg_rel_social_10","5"
"study1_pilot1","norm","s071","msg_rel_social","msg_rel_social_10","5"
"study1_pilot1","norm","s096","msg_rel_social","msg_rel_social_10","7"
"study1_pilot1","norm","s023","msg_rel_social","msg_rel_social_12","6"
"study1_pilot1","norm","s047","msg_rel_social","msg_rel_social_12","6"
"study1_pilot1","norm","s051","msg_rel_social","msg_rel_social_12","6"
"study1_pilot1","norm","s058","msg_rel_social","msg_rel_social_12","2"
"study1_pilot1","norm","s071","msg_rel_social","msg_rel_social_12","5"
"study1_pilot1","norm","s094","msg_rel_social","msg_rel_social_12","5"
"study1_pilot1","norm","s014","msg_rel_social","msg_rel_social_15","6"
"study1_pilot1","norm","s048","msg_rel_social","msg_rel_social_15","2"
"study1_pilot1","norm","s051","msg_rel_social","msg_rel_social_15","6"
"study1_pilot1","norm","s071","msg_rel_social","msg_rel_social_15","6"
"study1_pilot1","norm","s089","msg_rel_social","msg_rel_social_15","3"
"study1_pilot1","norm","s007","msg_rel_social","msg_rel_social_17","6"
"study1_pilot1","norm","s023","msg_rel_social","msg_rel_social_17","6"
"study1_pilot1","norm","s051","msg_rel_social","msg_rel_social_17","7"
"study1_pilot1","norm","s066","msg_rel_social","msg_rel_social_17","3"
"study1_pilot1","norm","s071","msg_rel_social","msg_rel_social_17","7"
"study1_pilot1","norm","s089","msg_rel_social","msg_rel_social_17","6"
"study1_pilot1","norm","s096","msg_rel_social","msg_rel_social_17","6"
"study1_pilot1","norm","s007","msg_rel_social","msg_rel_social_18","6"
"study1_pilot1","norm","s018","msg_rel_social","msg_rel_social_18","7"
"study1_pilot1","norm","s040","msg_rel_social","msg_rel_social_18","5"
"study1_pilot1","norm","s056","msg_rel_social","msg_rel_social_18","7"
"study1_pilot1","norm","s066","msg_rel_social","msg_rel_social_18","5"
"study1_pilot1","norm","s071","msg_rel_social","msg_rel_social_18","4"
"study1_pilot1","norm","s089","msg_rel_social","msg_rel_social_18","7"
"study1_pilot1","norm","s096","msg_rel_social","msg_rel_social_18","7"
"study1_pilot1","norm","s014","msg_rel_social","msg_rel_social_20","6"
"study1_pilot1","norm","s031","msg_rel_social","msg_rel_social_20","7"
"study1_pilot1","norm","s047","msg_rel_social","msg_rel_social_20","6"
"study1_pilot1","norm","s058","msg_rel_social","msg_rel_social_20","5"
"study1_pilot1","norm","s094","msg_rel_social","msg_rel_social_20","5"
"study1_pilot1","norm","s018","msg_rel_social","msg_rel_social_23","6"
"study1_pilot1","norm","s051","msg_rel_social","msg_rel_social_23","7"
"study1_pilot1","norm","s058","msg_rel_social","msg_rel_social_23","6"
"study1_pilot1","norm","s066","msg_rel_social","msg_rel_social_23","5"
"study1_pilot1","norm","s089","msg_rel_social","msg_rel_social_23","6"
"study1_pilot1","norm","s014","msg_rel_social","msg_rel_social_24","5"
"study1_pilot1","norm","s031","msg_rel_social","msg_rel_social_24","6"
"study1_pilot1","norm","s048","msg_rel_social","msg_rel_social_24","3"
"study1_pilot1","norm","s089","msg_rel_social","msg_rel_social_24","5"
"study1_pilot1","norm","s018","msg_rel_social","msg_rel_social_25","6"
"study1_pilot1","norm","s040","msg_rel_social","msg_rel_social_25","5"
"study1_pilot1","norm","s048","msg_rel_social","msg_rel_social_25","3"
"study1_pilot1","norm","s056","msg_rel_social","msg_rel_social_25","7"
"study1_pilot1","norm","s018","msg_rel_social","msg_rel_social_31","6"
"study1_pilot1","norm","s047","msg_rel_social","msg_rel_social_31","7"
"study1_pilot1","norm","s051","msg_rel_social","msg_rel_social_31","7"
"study1_pilot1","norm","s094","msg_rel_social","msg_rel_social_31","7"
"study1_pilot1","norm","s096","msg_rel_social","msg_rel_social_31","7"
"study1_pilot1","norm","s014","msg_rel_social","msg_rel_social_32","6"
"study1_pilot1","norm","s040","msg_rel_social","msg_rel_social_32","6"
"study1_pilot1","norm","s047","msg_rel_social","msg_rel_social_32","6"
"study1_pilot1","norm","s058","msg_rel_social","msg_rel_social_32","5"
"study1_pilot1","norm","s094","msg_rel_social","msg_rel_social_32","6"
"study1_pilot1","norm","s007","msg_share","msg_share_06","4"
"study1_pilot1","norm","s023","msg_share","msg_share_06","3"
"study1_pilot1","norm","s040","msg_share","msg_share_06","2"
"study1_pilot1","norm","s058","msg_share","msg_share_06","2"
"study1_pilot1","norm","s066","msg_share","msg_share_06","1"
"study1_pilot1","norm","s094","msg_share","msg_share_06","3"
"study1_pilot1","norm","s023","msg_share","msg_share_07","6"
"study1_pilot1","norm","s031","msg_share","msg_share_07","7"
"study1_pilot1","norm","s066","msg_share","msg_share_07","2"
"study1_pilot1","norm","s007","msg_share","msg_share_08","4"
"study1_pilot1","norm","s018","msg_share","msg_share_08","2"
"study1_pilot1","norm","s031","msg_share","msg_share_08","7"
"study1_pilot1","norm","s047","msg_share","msg_share_08","3"
"study1_pilot1","norm","s056","msg_share","msg_share_08","7"
"study1_pilot1","norm","s023","msg_share","msg_share_09","3"
"study1_pilot1","norm","s031","msg_share","msg_share_09","6"
"study1_pilot1","norm","s048","msg_share","msg_share_09","5"
"study1_pilot1","norm","s056","msg_share","msg_share_09","7"
"study1_pilot1","norm","s096","msg_share","msg_share_09","4"
"study1_pilot1","norm","s007","msg_share","msg_share_10","2"
"study1_pilot1","norm","s014","msg_share","msg_share_10","6"
"study1_pilot1","norm","s040","msg_share","msg_share_10","5"
"study1_pilot1","norm","s048","msg_share","msg_share_10","3"
"study1_pilot1","norm","s056","msg_share","msg_share_10","5"
"study1_pilot1","norm","s071","msg_share","msg_share_10","1"
"study1_pilot1","norm","s096","msg_share","msg_share_10","4"
"study1_pilot1","norm","s023","msg_share","msg_share_12","2"
"study1_pilot1","norm","s047","msg_share","msg_share_12","5"
"study1_pilot1","norm","s051","msg_share","msg_share_12","5"
"study1_pilot1","norm","s058","msg_share","msg_share_12","2"
"study1_pilot1","norm","s071","msg_share","msg_share_12","3"
"study1_pilot1","norm","s094","msg_share","msg_share_12","4"
"study1_pilot1","norm","s014","msg_share","msg_share_15","6"
"study1_pilot1","norm","s048","msg_share","msg_share_15","4"
"study1_pilot1","norm","s051","msg_share","msg_share_15","7"
"study1_pilot1","norm","s071","msg_share","msg_share_15","4"
"study1_pilot1","norm","s089","msg_share","msg_share_15","1"
"study1_pilot1","norm","s007","msg_share","msg_share_17","2"
"study1_pilot1","norm","s023","msg_share","msg_share_17","6"
"study1_pilot1","norm","s051","msg_share","msg_share_17","7"
"study1_pilot1","norm","s066","msg_share","msg_share_17","1"
"study1_pilot1","norm","s071","msg_share","msg_share_17","6"
"study1_pilot1","norm","s089","msg_share","msg_share_17","4"
"study1_pilot1","norm","s096","msg_share","msg_share_17","4"
"study1_pilot1","norm","s007","msg_share","msg_share_18","5"
"study1_pilot1","norm","s018","msg_share","msg_share_18","6"
"study1_pilot1","norm","s040","msg_share","msg_share_18","1"
"study1_pilot1","norm","s056","msg_share","msg_share_18","7"
"study1_pilot1","norm","s066","msg_share","msg_share_18","1"
"study1_pilot1","norm","s071","msg_share","msg_share_18","6"
"study1_pilot1","norm","s089","msg_share","msg_share_18","7"
"study1_pilot1","norm","s096","msg_share","msg_share_18","4"
"study1_pilot1","norm","s014","msg_share","msg_share_20","6"
"study1_pilot1","norm","s031","msg_share","msg_share_20","7"
"study1_pilot1","norm","s047","msg_share","msg_share_20","3"
"study1_pilot1","norm","s058","msg_share","msg_share_20","2"
"study1_pilot1","norm","s094","msg_share","msg_share_20","2"
"study1_pilot1","norm","s018","msg_share","msg_share_23","4"
"study1_pilot1","norm","s051","msg_share","msg_share_23","7"
"study1_pilot1","norm","s058","msg_share","msg_share_23","3"
"study1_pilot1","norm","s066","msg_share","msg_share_23","1"
"study1_pilot1","norm","s089","msg_share","msg_share_23","4"
"study1_pilot1","norm","s014","msg_share","msg_share_24","5"
"study1_pilot1","norm","s031","msg_share","msg_share_24","7"
"study1_pilot1","norm","s048","msg_share","msg_share_24","5"
"study1_pilot1","norm","s089","msg_share","msg_share_24","2"
"study1_pilot1","norm","s018","msg_share","msg_share_25","6"
"study1_pilot1","norm","s040","msg_share","msg_share_25","2"
"study1_pilot1","norm","s048","msg_share","msg_share_25","4"
"study1_pilot1","norm","s056","msg_share","msg_share_25","6"
"study1_pilot1","norm","s018","msg_share","msg_share_31","6"
"study1_pilot1","norm","s047","msg_share","msg_share_31","5"
"study1_pilot1","norm","s051","msg_share","msg_share_31","7"
"study1_pilot1","norm","s094","msg_share","msg_share_31","5"
"study1_pilot1","norm","s096","msg_share","msg_share_31","4"
"study1_pilot1","norm","s014","msg_share","msg_share_32","5"
"study1_pilot1","norm","s040","msg_share","msg_share_32","2"
"study1_pilot1","norm","s047","msg_share","msg_share_32","4"
"study1_pilot1","norm","s058","msg_share","msg_share_32","2"
"study1_pilot1","norm","s094","msg_share","msg_share_32","2"
